x,y,NDVI
399405.0,4747305.0,0.5245002
399435.0,4747305.0,0.4854723
399465.0,4747305.0,0.516311
399495.0,4747305.0,0.55733025
399525.0,4747305.0,0.55516887
399555.0,4747305.0,0.5510777
399585.0,4747305.0,0.5607456
399615.0,4747305.0,0.56444246
399645.0,4747305.0,0.5670632
399675.0,4747305.0,0.53415745
399705.0,4747305.0,0.5467901
399735.0,4747305.0,0.5457499
399765.0,4747305.0,0.56314325
399795.0,4747305.0,0.5421792
399825.0,4747305.0,0.48448688
399855.0,4747305.0,0.5109247
399885.0,4747305.0,0.5639283
399915.0,4747305.0,0.59506387
399945.0,4747305.0,0.5960403
399975.0,4747305.0,0.59221226
400005.0,4747305.0,0.5950359
400035.0,4747305.0,0.59429014
400065.0,4747305.0,0.59256804
400095.0,4747305.0,0.5915663
400125.0,4747305.0,0.5870577
400155.0,4747305.0,0.5784624
400185.0,4747305.0,0.56239873
400215.0,4747305.0,0.535624
400245.0,4747305.0,0.51029706
400275.0,4747305.0,0.44147804
400305.0,4747305.0,0.42470047
400335.0,4747305.0,0.38093126
400365.0,4747305.0,0.26298955
400395.0,4747305.0,0.17868604
400425.0,4747305.0,0.15388054
400455.0,4747305.0,0.21681868
400485.0,4747305.0,0.22003894
400515.0,4747305.0,0.22936453
400545.0,4747305.0,0.23674753
400575.0,4747305.0,0.251296
400605.0,4747305.0,0.26466498
400635.0,4747305.0,0.28890023
400665.0,4747305.0,0.4581075
400695.0,4747305.0,0.57709044
400725.0,4747305.0,0.570224
400755.0,4747305.0,0.5631225
400785.0,4747305.0,0.50630593
400815.0,4747305.0,0.44851634
400845.0,4747305.0,0.50467443
400875.0,4747305.0,0.5208244
400905.0,4747305.0,0.5244011
400935.0,4747305.0,0.5233881
400965.0,4747305.0,0.47997227
400995.0,4747305.0,0.39381027
401025.0,4747305.0,0.35776713
401055.0,4747305.0,0.46802983
401085.0,4747305.0,0.48256692
401115.0,4747305.0,0.48347056
401145.0,4747305.0,0.49407467
401175.0,4747305.0,0.49577224
401205.0,4747305.0,0.49795687
401235.0,4747305.0,0.49855018
401265.0,4747305.0,0.49002895
401295.0,4747305.0,0.47833398
401325.0,4747305.0,0.39163443
401355.0,4747305.0,0.36729142
401385.0,4747305.0,0.46139878
401415.0,4747305.0,0.5431181
401445.0,4747305.0,0.51609015
401475.0,4747305.0,0.5108316
401505.0,4747305.0,0.520012
401535.0,4747305.0,0.47361818
401565.0,4747305.0,0.47281554
401595.0,4747305.0,0.55066943
401625.0,4747305.0,0.52829534
401655.0,4747305.0,0.5052572
401685.0,4747305.0,0.51560825
401715.0,4747305.0,0.5456228
401745.0,4747305.0,0.536801
401775.0,4747305.0,0.5078875
401805.0,4747305.0,0.43429828
401835.0,4747305.0,0.3420805
401865.0,4747305.0,0.41775417
401895.0,4747305.0,0.51434964
401925.0,4747305.0,0.5423561
401955.0,4747305.0,0.47972816
401985.0,4747305.0,0.55140954
402015.0,4747305.0,0.5686469
402045.0,4747305.0,0.5398556
402075.0,4747305.0,0.5327169
402105.0,4747305.0,0.530212
402135.0,4747305.0,0.44382647
402165.0,4747305.0,0.37993857
402195.0,4747305.0,0.38223776
402225.0,4747305.0,0.44009474
402255.0,4747305.0,0.45365566
402285.0,4747305.0,0.49470508
402315.0,4747305.0,0.4994667
402345.0,4747305.0,0.5111568
402375.0,4747305.0,0.5413794
402405.0,4747305.0,0.5280594
402435.0,4747305.0,0.59671164
402465.0,4747305.0,0.59513646
402495.0,4747305.0,0.58183795
402525.0,4747305.0,0.57431674
402555.0,4747305.0,0.55801976
402585.0,4747305.0,0.5372559
402615.0,4747305.0,0.5197288
402645.0,4747305.0,0.53052115
402675.0,4747305.0,0.5361576
402705.0,4747305.0,0.5679557
402735.0,4747305.0,0.5725772
402765.0,4747305.0,0.56587243
402795.0,4747305.0,0.56880134
402825.0,4747305.0,0.57686245
402855.0,4747305.0,0.57270235
402885.0,4747305.0,0.55111355
402915.0,4747305.0,0.55865383
402945.0,4747305.0,0.5602762
402975.0,4747305.0,0.545737
403005.0,4747305.0,0.51810694
403035.0,4747305.0,0.5529309
403065.0,4747305.0,0.54005796
403095.0,4747305.0,0.5450503
403125.0,4747305.0,0.5454753
403155.0,4747305.0,0.519776
403185.0,4747305.0,0.5085207
403215.0,4747305.0,0.48303565
403245.0,4747305.0,0.54838496
403275.0,4747305.0,0.5249821
403305.0,4747305.0,0.5531586
403335.0,4747305.0,0.537946
403365.0,4747305.0,0.54884523
403395.0,4747305.0,0.5899238
403425.0,4747305.0,0.53744066
403455.0,4747305.0,0.5746381
395865.0,4747275.0,0.528528
395895.0,4747275.0,0.42159578
395925.0,4747275.0,0.41278946
395955.0,4747275.0,0.41725296
395985.0,4747275.0,0.45709455
396015.0,4747275.0,0.45907003
396045.0,4747275.0,0.49103233
396075.0,4747275.0,0.56151646
396105.0,4747275.0,0.5548928
396135.0,4747275.0,0.5406857
396165.0,4747275.0,0.54976106
396195.0,4747275.0,0.55640084
396225.0,4747275.0,0.54362416
396255.0,4747275.0,0.5487017
396285.0,4747275.0,0.46208972
396315.0,4747275.0,0.41447473
396345.0,4747275.0,0.49670994
396375.0,4747275.0,0.53764135
396405.0,4747275.0,0.5494166
396435.0,4747275.0,0.5431999
396465.0,4747275.0,0.5389881
396495.0,4747275.0,0.5369722
396525.0,4747275.0,0.5442325
396555.0,4747275.0,0.5472678
396585.0,4747275.0,0.55344325
396615.0,4747275.0,0.5567876
396645.0,4747275.0,0.54742163
396675.0,4747275.0,0.55900043
396705.0,4747275.0,0.5572391
396735.0,4747275.0,0.5507299
396765.0,4747275.0,0.5517735
396795.0,4747275.0,0.5462418
396825.0,4747275.0,0.56128126
396855.0,4747275.0,0.5664891
396885.0,4747275.0,0.5645075
396915.0,4747275.0,0.5511301
396945.0,4747275.0,0.559587
396975.0,4747275.0,0.567314
397005.0,4747275.0,0.54306465
397035.0,4747275.0,0.5594012
397065.0,4747275.0,0.5569628
397095.0,4747275.0,0.5327707
397125.0,4747275.0,0.478878
397155.0,4747275.0,0.5030544
397185.0,4747275.0,0.5466667
397215.0,4747275.0,0.49301717
397245.0,4747275.0,0.54373896
397275.0,4747275.0,0.55366844
397305.0,4747275.0,0.5385876
397335.0,4747275.0,0.5292131
397365.0,4747275.0,0.52683747
397395.0,4747275.0,0.5423276
397425.0,4747275.0,0.5361792
397455.0,4747275.0,0.5603516
397485.0,4747275.0,0.5735162
397515.0,4747275.0,0.579975
397545.0,4747275.0,0.59800303
397575.0,4747275.0,0.5854405
397605.0,4747275.0,0.5677387
397635.0,4747275.0,0.55776274
397665.0,4747275.0,0.44931608
397695.0,4747275.0,0.452278
397725.0,4747275.0,0.44522333
397755.0,4747275.0,0.491873
397785.0,4747275.0,0.4951191
397815.0,4747275.0,0.5365869
397845.0,4747275.0,0.5403079
397875.0,4747275.0,0.5182746
397905.0,4747275.0,0.4671433
397935.0,4747275.0,0.48294988
397965.0,4747275.0,0.48143142
397995.0,4747275.0,0.4820765
398025.0,4747275.0,0.53230417
398055.0,4747275.0,0.51754415
398085.0,4747275.0,0.49408063
398115.0,4747275.0,0.5064833
398145.0,4747275.0,0.5340565
398175.0,4747275.0,0.54950494
398205.0,4747275.0,0.55768615
398235.0,4747275.0,0.5648671
398265.0,4747275.0,0.5688266
398295.0,4747275.0,0.58146197
398325.0,4747275.0,0.5787569
398355.0,4747275.0,0.5685919
398385.0,4747275.0,0.53703266
398415.0,4747275.0,0.5501389
398445.0,4747275.0,0.5638061
398475.0,4747275.0,0.5571047
398505.0,4747275.0,0.5587541
398535.0,4747275.0,0.5654777
398565.0,4747275.0,0.52262783
398595.0,4747275.0,0.4266748
398625.0,4747275.0,0.3919064
398655.0,4747275.0,0.38271213
398685.0,4747275.0,0.36088133
398715.0,4747275.0,0.3902239
398745.0,4747275.0,0.44340461
398775.0,4747275.0,0.4470948
398805.0,4747275.0,0.4459418
398835.0,4747275.0,0.452878
398865.0,4747275.0,0.54884905
398895.0,4747275.0,0.5791354
398925.0,4747275.0,0.57445014
398955.0,4747275.0,0.5680662
398985.0,4747275.0,0.56721854
399015.0,4747275.0,0.57088166
399045.0,4747275.0,0.56301504
399075.0,4747275.0,0.5732707
399105.0,4747275.0,0.57583404
399135.0,4747275.0,0.5728285
399165.0,4747275.0,0.5659167
399195.0,4747275.0,0.56131023
399225.0,4747275.0,0.5214077
399255.0,4747275.0,0.5223435
399285.0,4747275.0,0.5392559
399315.0,4747275.0,0.5424067
399345.0,4747275.0,0.55723625
399375.0,4747275.0,0.5652436
399405.0,4747275.0,0.5165645
399435.0,4747275.0,0.5162745
399465.0,4747275.0,0.55501634
399495.0,4747275.0,0.56384087
399525.0,4747275.0,0.5639972
399555.0,4747275.0,0.56863356
399585.0,4747275.0,0.567537
399615.0,4747275.0,0.5541048
399645.0,4747275.0,0.5630179
399675.0,4747275.0,0.5526156
399705.0,4747275.0,0.5402935
399735.0,4747275.0,0.5452273
399765.0,4747275.0,0.5640817
399795.0,4747275.0,0.53603816
399825.0,4747275.0,0.5335627
399855.0,4747275.0,0.5646907
399885.0,4747275.0,0.58588165
399915.0,4747275.0,0.5945051
399945.0,4747275.0,0.5978338
399975.0,4747275.0,0.59804565
400005.0,4747275.0,0.5866717
400035.0,4747275.0,0.59223914
400065.0,4747275.0,0.587053
400095.0,4747275.0,0.5742733
400125.0,4747275.0,0.5719273
400155.0,4747275.0,0.56846297
400185.0,4747275.0,0.56801724
400215.0,4747275.0,0.5689151
400245.0,4747275.0,0.54717326
400275.0,4747275.0,0.5156319
400305.0,4747275.0,0.54091716
400335.0,4747275.0,0.5448718
400365.0,4747275.0,0.42872393
400395.0,4747275.0,0.27087846
400425.0,4747275.0,0.21351907
400455.0,4747275.0,0.21977477
400485.0,4747275.0,0.22748114
400515.0,4747275.0,0.23789892
400545.0,4747275.0,0.24942581
400575.0,4747275.0,0.25585833
400605.0,4747275.0,0.25536442
400635.0,4747275.0,0.2903389
400665.0,4747275.0,0.48245928
400695.0,4747275.0,0.5425716
400725.0,4747275.0,0.4839178
400755.0,4747275.0,0.47475284
400785.0,4747275.0,0.44931784
400815.0,4747275.0,0.44231105
400845.0,4747275.0,0.4304112
400875.0,4747275.0,0.46458006
400905.0,4747275.0,0.49515417
400935.0,4747275.0,0.5288676
400965.0,4747275.0,0.53018105
400995.0,4747275.0,0.49771526
401025.0,4747275.0,0.4859205
401055.0,4747275.0,0.48061243
401085.0,4747275.0,0.4791163
401115.0,4747275.0,0.46844804
401145.0,4747275.0,0.4788239
401175.0,4747275.0,0.4849413
401205.0,4747275.0,0.46332514
401235.0,4747275.0,0.49130002
401265.0,4747275.0,0.48426726
401295.0,4747275.0,0.48703113
401325.0,4747275.0,0.43429998
401355.0,4747275.0,0.43782917
401385.0,4747275.0,0.4795044
401415.0,4747275.0,0.54138666
401445.0,4747275.0,0.51831174
401475.0,4747275.0,0.5213014
401505.0,4747275.0,0.5277408
401535.0,4747275.0,0.47544172
401565.0,4747275.0,0.47463
401595.0,4747275.0,0.5593605
401625.0,4747275.0,0.54720765
401655.0,4747275.0,0.5530222
401685.0,4747275.0,0.5576264
401715.0,4747275.0,0.5657848
401745.0,4747275.0,0.54891187
401775.0,4747275.0,0.5389917
401805.0,4747275.0,0.5410339
401835.0,4747275.0,0.51342833
401865.0,4747275.0,0.5248869
401895.0,4747275.0,0.5309336
401925.0,4747275.0,0.54396087
401955.0,4747275.0,0.48647934
401985.0,4747275.0,0.54844034
402015.0,4747275.0,0.5793942
402045.0,4747275.0,0.5298839
402075.0,4747275.0,0.53103185
402105.0,4747275.0,0.53308344
402135.0,4747275.0,0.50007796
402165.0,4747275.0,0.47332904
402195.0,4747275.0,0.4689685
402225.0,4747275.0,0.5125031
402255.0,4747275.0,0.4946594
402285.0,4747275.0,0.4429147
402315.0,4747275.0,0.50692624
402345.0,4747275.0,0.48878005
402375.0,4747275.0,0.55132854
402405.0,4747275.0,0.4512895
402435.0,4747275.0,0.6115749
402465.0,4747275.0,0.5985042
402495.0,4747275.0,0.5767466
402525.0,4747275.0,0.6054288
402555.0,4747275.0,0.5815892
402585.0,4747275.0,0.54082364
402615.0,4747275.0,0.5169052
402645.0,4747275.0,0.50962394
402675.0,4747275.0,0.5381954
402705.0,4747275.0,0.5893617
402735.0,4747275.0,0.562799
402765.0,4747275.0,0.5644306
402795.0,4747275.0,0.5729125
402825.0,4747275.0,0.5513946
402855.0,4747275.0,0.5735918
402885.0,4747275.0,0.52166027
402915.0,4747275.0,0.5016037
402945.0,4747275.0,0.5484799
402975.0,4747275.0,0.60116285
403005.0,4747275.0,0.55802864
403035.0,4747275.0,0.5620644
403065.0,4747275.0,0.55075437
403095.0,4747275.0,0.55104464
403125.0,4747275.0,0.5465563
403155.0,4747275.0,0.54202974
403185.0,4747275.0,0.53095174
403215.0,4747275.0,0.5335489
403245.0,4747275.0,0.5377374
403275.0,4747275.0,0.51966715
403305.0,4747275.0,0.53977025
403335.0,4747275.0,0.5228075
403365.0,4747275.0,0.5547069
403395.0,4747275.0,0.58420235
403425.0,4747275.0,0.55233085
403455.0,4747275.0,0.56163263
395865.0,4747245.0,0.5554818
395895.0,4747245.0,0.42830846
395925.0,4747245.0,0.4436479
395955.0,4747245.0,0.42283502
395985.0,4747245.0,0.47495872
396015.0,4747245.0,0.46294248
396045.0,4747245.0,0.48022833
396075.0,4747245.0,0.55147535
396105.0,4747245.0,0.5470303
396135.0,4747245.0,0.56177944
396165.0,4747245.0,0.55612904
396195.0,4747245.0,0.5698661
396225.0,4747245.0,0.5566746
396255.0,4747245.0,0.5538938
396285.0,4747245.0,0.52544385
396315.0,4747245.0,0.5402283
396345.0,4747245.0,0.54214126
396375.0,4747245.0,0.5488682
396405.0,4747245.0,0.5615162
396435.0,4747245.0,0.55333376
396465.0,4747245.0,0.5522849
396495.0,4747245.0,0.5565823
396525.0,4747245.0,0.54588026
396555.0,4747245.0,0.5463959
396585.0,4747245.0,0.55333835
396615.0,4747245.0,0.5550478
396645.0,4747245.0,0.5494251
396675.0,4747245.0,0.558087
396705.0,4747245.0,0.5552817
396735.0,4747245.0,0.55273736
396765.0,4747245.0,0.55173427
396795.0,4747245.0,0.549267
396825.0,4747245.0,0.55826247
396855.0,4747245.0,0.5666352
396885.0,4747245.0,0.55780596
396915.0,4747245.0,0.5459403
396945.0,4747245.0,0.5565346
396975.0,4747245.0,0.55649316
397005.0,4747245.0,0.54157305
397035.0,4747245.0,0.55784726
397065.0,4747245.0,0.5660943
397095.0,4747245.0,0.5244927
397125.0,4747245.0,0.4890664
397155.0,4747245.0,0.53191614
397185.0,4747245.0,0.55699694
397215.0,4747245.0,0.5131353
397245.0,4747245.0,0.5272148
397275.0,4747245.0,0.5521086
397305.0,4747245.0,0.54137087
397335.0,4747245.0,0.5391092
397365.0,4747245.0,0.5380139
397395.0,4747245.0,0.53961354
397425.0,4747245.0,0.52822363
397455.0,4747245.0,0.545929
397485.0,4747245.0,0.58475447
397515.0,4747245.0,0.5788021
397545.0,4747245.0,0.5573465
397575.0,4747245.0,0.5440612
397605.0,4747245.0,0.5723633
397635.0,4747245.0,0.57145464
397665.0,4747245.0,0.5485822
397695.0,4747245.0,0.48776552
397725.0,4747245.0,0.48473468
397755.0,4747245.0,0.51525587
397785.0,4747245.0,0.51480585
397815.0,4747245.0,0.5132789
397845.0,4747245.0,0.5444218
397875.0,4747245.0,0.526203
397905.0,4747245.0,0.4218689
397935.0,4747245.0,0.45471188
397965.0,4747245.0,0.4645199
397995.0,4747245.0,0.51961815
398025.0,4747245.0,0.52097154
398055.0,4747245.0,0.4937267
398085.0,4747245.0,0.4847054
398115.0,4747245.0,0.5229871
398145.0,4747245.0,0.5307886
398175.0,4747245.0,0.54752403
398205.0,4747245.0,0.5529182
398235.0,4747245.0,0.559048
398265.0,4747245.0,0.5732919
398295.0,4747245.0,0.5794878
398325.0,4747245.0,0.5688025
398355.0,4747245.0,0.5504905
398385.0,4747245.0,0.55364585
398415.0,4747245.0,0.56556785
398445.0,4747245.0,0.5657294
398475.0,4747245.0,0.56133926
398505.0,4747245.0,0.5701738
398535.0,4747245.0,0.56771195
398565.0,4747245.0,0.5414821
398595.0,4747245.0,0.3982705
398625.0,4747245.0,0.37308648
398655.0,4747245.0,0.39698452
398685.0,4747245.0,0.43250898
398715.0,4747245.0,0.4498475
398745.0,4747245.0,0.44418132
398775.0,4747245.0,0.43274754
398805.0,4747245.0,0.43050334
398835.0,4747245.0,0.4254433
398865.0,4747245.0,0.5447809
398895.0,4747245.0,0.5732721
398925.0,4747245.0,0.55583984
398955.0,4747245.0,0.55049664
398985.0,4747245.0,0.5613067
399015.0,4747245.0,0.5731803
399045.0,4747245.0,0.5587865
399075.0,4747245.0,0.56701344
399105.0,4747245.0,0.5716585
399135.0,4747245.0,0.57385194
399165.0,4747245.0,0.55591714
399195.0,4747245.0,0.5468949
399225.0,4747245.0,0.49866575
399255.0,4747245.0,0.5518824
399285.0,4747245.0,0.57123893
399315.0,4747245.0,0.5592323
399345.0,4747245.0,0.5546419
399375.0,4747245.0,0.5598577
399405.0,4747245.0,0.5057785
399435.0,4747245.0,0.52865326
399465.0,4747245.0,0.5494545
399495.0,4747245.0,0.55402476
399525.0,4747245.0,0.5768231
399555.0,4747245.0,0.5658569
399585.0,4747245.0,0.5765774
399615.0,4747245.0,0.57019484
399645.0,4747245.0,0.5779068
399675.0,4747245.0,0.541117
399705.0,4747245.0,0.5492794
399735.0,4747245.0,0.5643779
399765.0,4747245.0,0.58018535
399795.0,4747245.0,0.56719136
399825.0,4747245.0,0.57033825
399855.0,4747245.0,0.5817593
399885.0,4747245.0,0.60074425
399915.0,4747245.0,0.59960437
399945.0,4747245.0,0.60696447
399975.0,4747245.0,0.60058856
400005.0,4747245.0,0.5792094
400035.0,4747245.0,0.593604
400065.0,4747245.0,0.5953747
400095.0,4747245.0,0.5756354
400125.0,4747245.0,0.5655787
400155.0,4747245.0,0.56762767
400185.0,4747245.0,0.5675546
400215.0,4747245.0,0.5844586
400245.0,4747245.0,0.5958873
400275.0,4747245.0,0.58685094
400305.0,4747245.0,0.5332982
400335.0,4747245.0,0.5604013
400365.0,4747245.0,0.51021177
400395.0,4747245.0,0.5172392
400425.0,4747245.0,0.43513042
400455.0,4747245.0,0.271247
400485.0,4747245.0,0.22119264
400515.0,4747245.0,0.24005698
400545.0,4747245.0,0.30440593
400575.0,4747245.0,0.29830354
400605.0,4747245.0,0.3347737
400635.0,4747245.0,0.3814371
400665.0,4747245.0,0.45431587
400695.0,4747245.0,0.45927423
400725.0,4747245.0,0.44632325
400755.0,4747245.0,0.4278175
400785.0,4747245.0,0.41939527
400815.0,4747245.0,0.530577
400845.0,4747245.0,0.54154193
400875.0,4747245.0,0.5404103
400905.0,4747245.0,0.5446328
400935.0,4747245.0,0.5862997
400965.0,4747245.0,0.5687184
400995.0,4747245.0,0.54008526
401025.0,4747245.0,0.5569203
401055.0,4747245.0,0.53274536
401085.0,4747245.0,0.5042888
401115.0,4747245.0,0.512125
401145.0,4747245.0,0.5249794
401175.0,4747245.0,0.54063886
401205.0,4747245.0,0.5309028
401235.0,4747245.0,0.5238991
401265.0,4747245.0,0.49195585
401295.0,4747245.0,0.47379363
401325.0,4747245.0,0.4711777
401355.0,4747245.0,0.41671434
401385.0,4747245.0,0.46004984
401415.0,4747245.0,0.4901948
401445.0,4747245.0,0.5060951
401475.0,4747245.0,0.5103139
401505.0,4747245.0,0.5194227
401535.0,4747245.0,0.5013939
401565.0,4747245.0,0.47732615
401595.0,4747245.0,0.5599843
401625.0,4747245.0,0.56139153
401655.0,4747245.0,0.5496697
401685.0,4747245.0,0.56173354
401715.0,4747245.0,0.56378067
401745.0,4747245.0,0.5605865
401775.0,4747245.0,0.5565805
401805.0,4747245.0,0.5646445
401835.0,4747245.0,0.54762274
401865.0,4747245.0,0.536745
401895.0,4747245.0,0.53970915
401925.0,4747245.0,0.5531577
401955.0,4747245.0,0.5329867
401985.0,4747245.0,0.5090771
402015.0,4747245.0,0.5952803
402045.0,4747245.0,0.5547057
402075.0,4747245.0,0.5311677
402105.0,4747245.0,0.5303689
402135.0,4747245.0,0.54593766
402165.0,4747245.0,0.60777164
402195.0,4747245.0,0.5743816
402225.0,4747245.0,0.51878494
402255.0,4747245.0,0.49082422
402285.0,4747245.0,0.42940742
402315.0,4747245.0,0.420282
402345.0,4747245.0,0.4176939
402375.0,4747245.0,0.46729097
402405.0,4747245.0,0.48778355
402435.0,4747245.0,0.59203744
402465.0,4747245.0,0.60425675
402495.0,4747245.0,0.59966564
402525.0,4747245.0,0.60916936
402555.0,4747245.0,0.6056314
402585.0,4747245.0,0.58551425
402615.0,4747245.0,0.53994113
402645.0,4747245.0,0.5449446
402675.0,4747245.0,0.56740683
402705.0,4747245.0,0.58745974
402735.0,4747245.0,0.57082
402765.0,4747245.0,0.5619448
402795.0,4747245.0,0.5786678
402825.0,4747245.0,0.5632811
402855.0,4747245.0,0.55442923
402885.0,4747245.0,0.52355075
402915.0,4747245.0,0.51273525
402945.0,4747245.0,0.5499076
402975.0,4747245.0,0.58386034
403005.0,4747245.0,0.5713046
403035.0,4747245.0,0.55889255
403065.0,4747245.0,0.5410087
403095.0,4747245.0,0.54314655
403125.0,4747245.0,0.54155535
403155.0,4747245.0,0.536033
403185.0,4747245.0,0.529679
403215.0,4747245.0,0.52818143
403245.0,4747245.0,0.5294157
403275.0,4747245.0,0.52619374
403305.0,4747245.0,0.5276044
403335.0,4747245.0,0.5277912
403365.0,4747245.0,0.56318927
403395.0,4747245.0,0.57175076
403425.0,4747245.0,0.56124073
403455.0,4747245.0,0.56802386
395865.0,4747215.0,0.5512942
395895.0,4747215.0,0.5001964
395925.0,4747215.0,0.43627724
395955.0,4747215.0,0.4483505
395985.0,4747215.0,0.50716233
396015.0,4747215.0,0.48728418
396045.0,4747215.0,0.47046274
396075.0,4747215.0,0.4930029
396105.0,4747215.0,0.47296858
396135.0,4747215.0,0.49614313
396165.0,4747215.0,0.49967152
396195.0,4747215.0,0.49987
396225.0,4747215.0,0.46929333
396255.0,4747215.0,0.49979335
396285.0,4747215.0,0.5403827
396315.0,4747215.0,0.5489718
396345.0,4747215.0,0.5507098
396375.0,4747215.0,0.5508786
396405.0,4747215.0,0.5680973
396435.0,4747215.0,0.5563344
396465.0,4747215.0,0.5675285
396495.0,4747215.0,0.56078076
396525.0,4747215.0,0.54315096
396555.0,4747215.0,0.54838496
396585.0,4747215.0,0.5549263
396615.0,4747215.0,0.5539469
396645.0,4747215.0,0.54469806
396675.0,4747215.0,0.5526075
396705.0,4747215.0,0.557941
396735.0,4747215.0,0.55694807
396765.0,4747215.0,0.5527614
396795.0,4747215.0,0.5541965
396825.0,4747215.0,0.5533791
396855.0,4747215.0,0.5563276
396885.0,4747215.0,0.553009
396915.0,4747215.0,0.5466815
396945.0,4747215.0,0.5575437
396975.0,4747215.0,0.5614175
397005.0,4747215.0,0.547216
397035.0,4747215.0,0.56017107
397065.0,4747215.0,0.5560228
397095.0,4747215.0,0.5025878
397125.0,4747215.0,0.51873136
397155.0,4747215.0,0.5441312
397185.0,4747215.0,0.5431099
397215.0,4747215.0,0.48906276
397245.0,4747215.0,0.53063494
397275.0,4747215.0,0.5559364
397305.0,4747215.0,0.5561867
397335.0,4747215.0,0.5443621
397365.0,4747215.0,0.5359408
397395.0,4747215.0,0.5401734
397425.0,4747215.0,0.5011374
397455.0,4747215.0,0.54999363
397485.0,4747215.0,0.5322123
397515.0,4747215.0,0.5407631
397545.0,4747215.0,0.5207698
397575.0,4747215.0,0.5044624
397605.0,4747215.0,0.5814347
397635.0,4747215.0,0.5895037
397665.0,4747215.0,0.58590335
397695.0,4747215.0,0.57594216
397725.0,4747215.0,0.5411853
397755.0,4747215.0,0.5035602
397785.0,4747215.0,0.5306826
397815.0,4747215.0,0.52154565
397845.0,4747215.0,0.56776196
397875.0,4747215.0,0.40319145
397905.0,4747215.0,0.26442903
397935.0,4747215.0,0.48087752
397965.0,4747215.0,0.45584318
397995.0,4747215.0,0.46704337
398025.0,4747215.0,0.4982727
398055.0,4747215.0,0.4987672
398085.0,4747215.0,0.4694986
398115.0,4747215.0,0.50237155
398145.0,4747215.0,0.54108006
398175.0,4747215.0,0.5502492
398205.0,4747215.0,0.55376726
398235.0,4747215.0,0.5686878
398265.0,4747215.0,0.5759183
398295.0,4747215.0,0.582899
398325.0,4747215.0,0.56234384
398355.0,4747215.0,0.57147247
398385.0,4747215.0,0.56369656
398415.0,4747215.0,0.5452031
398445.0,4747215.0,0.5609426
398475.0,4747215.0,0.5690597
398505.0,4747215.0,0.5726912
398535.0,4747215.0,0.58395004
398565.0,4747215.0,0.56968784
398595.0,4747215.0,0.3866468
398625.0,4747215.0,0.42443413
398655.0,4747215.0,0.4074103
398685.0,4747215.0,0.46317202
398715.0,4747215.0,0.46706462
398745.0,4747215.0,0.42932573
398775.0,4747215.0,0.3964539
398805.0,4747215.0,0.43949342
398835.0,4747215.0,0.40280014
398865.0,4747215.0,0.5627325
398895.0,4747215.0,0.53710467
398925.0,4747215.0,0.47784734
398955.0,4747215.0,0.47816405
398985.0,4747215.0,0.50726014
399015.0,4747215.0,0.5684404
399045.0,4747215.0,0.5454744
399075.0,4747215.0,0.5654868
399105.0,4747215.0,0.5624577
399135.0,4747215.0,0.568308
399165.0,4747215.0,0.548297
399195.0,4747215.0,0.5019347
399225.0,4747215.0,0.43366265
399255.0,4747215.0,0.5436106
399285.0,4747215.0,0.56378394
399315.0,4747215.0,0.54498523
399345.0,4747215.0,0.52018887
399375.0,4747215.0,0.5025215
399405.0,4747215.0,0.5215395
399435.0,4747215.0,0.53192645
399465.0,4747215.0,0.54884225
399495.0,4747215.0,0.5511237
399525.0,4747215.0,0.5689703
399555.0,4747215.0,0.5766884
399585.0,4747215.0,0.5837728
399615.0,4747215.0,0.5764569
399645.0,4747215.0,0.5770387
399675.0,4747215.0,0.5189055
399705.0,4747215.0,0.5268553
399735.0,4747215.0,0.55456096
399765.0,4747215.0,0.5911096
399795.0,4747215.0,0.5904998
399825.0,4747215.0,0.5983082
399855.0,4747215.0,0.5914717
399885.0,4747215.0,0.60766137
399915.0,4747215.0,0.5968992
399945.0,4747215.0,0.59614074
399975.0,4747215.0,0.59927326
400005.0,4747215.0,0.5817559
400035.0,4747215.0,0.58088404
400065.0,4747215.0,0.60309035
400095.0,4747215.0,0.57637835
400125.0,4747215.0,0.57727206
400155.0,4747215.0,0.58096194
400185.0,4747215.0,0.5813586
400215.0,4747215.0,0.569374
400245.0,4747215.0,0.5907046
400275.0,4747215.0,0.602205
400305.0,4747215.0,0.49266326
400335.0,4747215.0,0.42399728
400365.0,4747215.0,0.54830444
400395.0,4747215.0,0.578516
400425.0,4747215.0,0.488583
400455.0,4747215.0,0.29638165
400485.0,4747215.0,0.432466
400515.0,4747215.0,0.47667587
400545.0,4747215.0,0.47899804
400575.0,4747215.0,0.497036
400605.0,4747215.0,0.48697987
400635.0,4747215.0,0.5057307
400665.0,4747215.0,0.46312022
400695.0,4747215.0,0.4449828
400725.0,4747215.0,0.45343998
400755.0,4747215.0,0.44446063
400785.0,4747215.0,0.4178743
400815.0,4747215.0,0.49968797
400845.0,4747215.0,0.5297551
400875.0,4747215.0,0.53768057
400905.0,4747215.0,0.5478515
400935.0,4747215.0,0.558956
400965.0,4747215.0,0.546205
400995.0,4747215.0,0.53851765
401025.0,4747215.0,0.55935806
401055.0,4747215.0,0.5662277
401085.0,4747215.0,0.527048
401115.0,4747215.0,0.5225726
401145.0,4747215.0,0.53760093
401175.0,4747215.0,0.5636627
401205.0,4747215.0,0.55065626
401235.0,4747215.0,0.5397599
401265.0,4747215.0,0.5086121
401295.0,4747215.0,0.47674617
