SiteID,long,lat,x,y,FIPS,STATE,COUNTY,SOC,DEM,Slope,MAP,MAT,NDVI,NLCD,NLCD_DES
538,-107.52743999999998,41.965740000000004,-946459.1520221898,2164552.6991994735,56037,Wyoming,Sweetwater County,0.5,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5,Shrubland
539,-107.52743999999998,41.965740000000004,-946459.1520221898,2164552.6991994735,56037,Wyoming,Sweetwater County,0.5,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5,Shrubland
540,-110.64348000000001,43.51083,-1173990.577784361,2370372.438787515,56039,Wyoming,Teton County,24.954,2254.7900390625,8.9404296875,610.8510131835938,2.8187899589538574,0.5225610136985779,4,Forest
541,-110.64348000000001,43.51083,-1173990.577784361,2370372.438787515,56039,Wyoming,Teton County,24.954,2254.7900390625,8.9404296875,610.8510131835938,2.8187899589538574,0.5225610136985779,4,Forest
542,-110.80649,44.53497,-1169232.9412681814,2485215.4794062837,56039,Wyoming,Teton County,18.142,2423.050048828125,4.774809837341309,859.551025390625,0.8855000138282776,0.5466030240058899,4,Forest
543,-110.5769801,43.69342003,-1165587.823974085,2389690.3896591137,56039,Wyoming,Teton County,21.455,2238.68994140625,9.68140983581543,817.9400024414062,2.1004800796508794,0.6525409817695618,4,Forest
544,-110.5769801,43.69342003,-1165587.823974085,2389690.3896591137,56039,Wyoming,Teton County,21.455,2238.68994140625,9.68140983581543,817.9400024414062,2.1004800796508794,0.6525409817695618,4,Forest
545,-110.5769801,43.69342003,-1165587.823974085,2389690.3896591137,56039,Wyoming,Teton County,21.455,2238.68994140625,9.68140983581543,817.9400024414062,2.1004800796508794,0.6525409817695618,4,Forest
546,-110.66185,44.09124,-1165501.5934692668,2434579.820340501,56039,Wyoming,Teton County,16.987000000000002,2360.570068359375,9.663209915161133,1121.27001953125,1.358669996261597,0.6028349995613098,4,Forest
547,-110.73441729999999,44.43288644,-1165343.5637973899,2473094.500484337,56039,Wyoming,Teton County,10.745,2484.280029296875,7.121809959411621,869.4719848632812,0.4707809984683991,0.6191009879112244,4,Forest
548,-110.73441729999999,44.43288644,-1165343.5637973899,2473094.500484337,56039,Wyoming,Teton County,10.745,2484.280029296875,7.121809959411621,869.4719848632812,0.4707809984683991,0.6191009879112244,4,Forest
549,-110.73441729999999,44.43288644,-1165343.5637973899,2473094.500484337,56039,Wyoming,Teton County,10.745,2484.280029296875,7.121809959411621,869.4719848632812,0.4707809984683991,0.6191009879112244,4,Forest
550,-110.59581899999999,44.31814975,-1156424.529636844,2458767.9998206003,56039,Wyoming,Teton County,6.287999999999999,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5,Shrubland
551,-110.59581899999999,44.31814975,-1156424.529636844,2458767.9998206003,56039,Wyoming,Teton County,6.287999999999999,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5,Shrubland
552,-110.59581899999999,44.31814975,-1156424.529636844,2458767.9998206003,56039,Wyoming,Teton County,6.287999999999999,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5,Shrubland
553,-110.4042,43.60747001,-1153326.947517402,2378102.549074259,56039,Wyoming,Teton County,9.908,2476.780029296875,13.673800468444824,923.3309936523438,1.2044700384140017,0.6429240107536316,4,Forest
554,-111.01186000000001,41.05630002,-1246454.2930756758,2103947.8196094073,56041,Wyoming,Uinta County,15.763,2229.080078125,5.671609878540039,468.3240051269531,4.595170021057129,0.4139389991760254,5,Shrubland
555,-110.36232,41.02223003,-1193517.116175235,2091839.9591732104,56041,Wyoming,Uinta County,11.227,2688.669921875,6.372429847717285,590.9000244140625,2.034559965133667,0.600176990032196,4,Forest
556,-108.37598,44.10730003,-984684.6564627009,2410491.598411616,56043,Wyoming,Washakie County,1.517,1423.97998046875,2.227370023727417,238.2969970703125,7.407249927520753,0.16482900083065033,6,Herbaceous
557,-108.37598,44.10730003,-984684.6564627009,2410491.598411616,56043,Wyoming,Washakie County,1.517,1423.97998046875,2.227370023727417,238.2969970703125,7.407249927520753,0.16482900083065033,6,Herbaceous
558,-108.2077,43.9999,-972903.9638964958,2396882.8003039747,56043,Wyoming,Washakie County,2.8989999999999996,1380.719970703125,2.7146100997924805,246.51600646972656,7.457149982452393,0.17118999361991882,5,Shrubland
559,-108.2077,43.9999,-972903.9638964958,2396882.8003039747,56043,Wyoming,Washakie County,2.8989999999999996,1380.719970703125,2.7146100997924805,246.51600646972656,7.457149982452393,0.17118999361991882,5,Shrubland
560,-108.0239,43.88166001,-959998.7414387063,2381933.4295489267,56043,Wyoming,Washakie County,0.633,1317.93994140625,2.7673299312591557,238.593994140625,7.5597901344299325,0.2780660092830658,6,Herbaceous
561,-108.0239,43.88166001,-959998.7414387063,2381933.4295489267,56043,Wyoming,Washakie County,0.633,1317.93994140625,2.7673299312591557,238.593994140625,7.5597901344299325,0.2780660092830658,6,Herbaceous
562,-107.75538,43.83047004,-939375.1110906987,2373584.5798980724,56043,Wyoming,Washakie County,1.764,1421.7099609375,4.3755102157592765,290.0140075683594,7.404099941253662,0.2121639996767044,5,Shrubland
563,-107.4446201,43.64022998,-917213.9835203276,2349481.4602775383,56043,Wyoming,Washakie County,11.615,1631.56005859375,6.8548197746276855,378.2619934082031,6.826449871063232,0.2981779873371124,5,Shrubland
564,-104.65788,43.57870003,-695217.3385731104,2319009.4595021014,56045,Wyoming,Weston County,3.0389999999999997,1272.4599609375,2.1065199375152592,318.1789855957031,7.69242000579834,0.3354089856147766,6,Herbaceous
565,-104.65788,43.57870003,-695217.3385731104,2319009.4595021014,56045,Wyoming,Weston County,3.0389999999999997,1272.4599609375,2.1065199375152592,318.1789855957031,7.69242000579834,0.3354089856147766,6,Herbaceous
566,-104.55726999999999,43.69976,-685945.6524255781,2331732.249187093,56045,Wyoming,Weston County,4.7010000000000005,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6,Herbaceous
567,-104.55726999999999,43.69976,-685945.6524255781,2331732.249187093,56045,Wyoming,Weston County,4.7010000000000005,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6,Herbaceous
568,-104.55726999999999,43.69976,-685945.6524255781,2331732.249187093,56045,Wyoming,Weston County,4.7010000000000005,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6,Herbaceous
569,-104.5425799,43.80058,-683761.5163425503,2342829.2886029556,56045,Wyoming,Weston County,3.105,1286.0,2.3024699687957764,331.5780029296875,7.554349899291992,0.3525969982147217,6,Herbaceous
570,-104.50697,44.13981004,-677536.8498148149,2380253.998915985,56045,Wyoming,Weston County,5.6,1417.8599853515625,4.0969200134277335,434.7900085449219,6.454440116882324,0.4897890090942383,5,Shrubland
